id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
36;Champú;Suave;Envase 930 ml.;369;124;124;155;182,8265491;247;276;43,11596988;82;182,6685064;0,000865;0,235829917
37;Chorizos mezcla;sueltos - Cattivelli  - Extra;1 kg.;208;399;425;542;538,4195773;579;626;37,60747483;23;543,4894306;-0,009328;0,069847896
38;Chorizos mezcla;sueltos - Centenario - Extra;1 kg.;195;399;399;505,95;528,539375;609;610;48,85623863;81;551,5889939;-0,041788;0,092436327
39;Chorizos mezcla;sueltos - La Familia - Hilo amarillo;1 kg.;155;290;290;374;356,3643309;399;399;23,42598439;25;356,3310323;9,30E-05;0,065736053
40;Cocoa;Copacabana;Envase 500 grs.;417;160;164,9;209;206,5545584;259,88;259,96;29,59806826;49;206,1805537;0,001814;0,143294191
41;Cocoa;Vascolet;Envase 500 grs.;274;146;149;195;189,5871098;239;251;20,29023181;25;186,2504507;0,017915;0,107023267
42;Desodorante en aerosol;Axe Musk;Envase 113 grs.;569;139;144;174;172,429025;195;227;11,19714907;11,963;167,1255327;0,031734;0,064937728
43;Desodorante en aerosol;Dove Original;Envase 100 grs.;373;147;159;210;208,4797667;245;279;18,51858104;17;204,6973303;0,018478;0,088826754
44;Desodorante en aerosol;Rexona Active Emotion;Envase 105 grs.;313;125;135;195;190,0232066;215;229;12,11555829;6;184,4635301;0,03014;0,063758309
45;Detergente para vajilla;Deterjane limón;Envase 1.250 lt.;343;89;89;119,9;114,5280997;149;156;12,03362264;10;111,9687357;0,022858;0,105071355
46;Detergente para vajilla;Hurra Nevex Limón;Envase 1.250 lt.;557;89;97;123;125,3384308;159;159;14,17527066;9;123,7576675;0,012773;0,113095964
47;Detergente para vajilla;Protergente limón;Envase 1 lt.;364;49;52;64,9;64,53382789;75;82;5,206194003;5;64,46126217;0,001126;0,080673876
48;Dulce de leche;Conaprole;Envase 1 kg.;384;185;205;232;230,1089914;268;284;16,85734516;26,77;230,9200387;-0,003512;0,07325809
49;Dulce de leche;Los Nietitos;Envase 1 kg.;416;159;165;188;190,9481289;229;235;18,57724662;31;194,3025509;-0,017264;0,097289493
50;Dulce de leche;Manjar;Envase 1 kg.;418;153,9;160;183,5;184,835676;219;239;9,558977709;10;184,4264391;0,002219;0,051716086
51;Dulce de membrillo;Los Nietitos;Envase 400 grs.;364;59;59;71;69,22959227;85;92;6,670369094;11;70,71254646;-0,020972;0,096351414
52;Fideos secos al huevo;Adria;Paquete 500 grs.;342;69,9;72;90;89,86288256;99;110;5,047680805;8;89,91574909;-0,000588;0,05617092
53;Fideos secos al huevo;Cololó;Paquete 500 grs.;327;59;65,9;76;74,67826404;87;90;5,13985061;10;77,0526727;-0,030815;0,068826595
54;Fideos secos al huevo;Las Acacias;Paquete 500 grs.;388;56;59;73;71,92980996;90;90;7,221796723;9,22;69,76803501;0,030985;0,100400609
56;Fideos secos semolados;Las Acacias - franja celeste;Paquete 500 grs.;229;41;44;58;56,94102011;65;65;4,172194893;6,9;56,06518192;0,015622;0,073272219
58;Frankfurters cortos;Centenario;Paquete 8 us.;214;125;130;194;194,5892019;251;263;19,23943864;12,5;194,5892019;0;0,098872077
59;Frankfurters cortos;Ottonello;Paquete 8 us.;337;129;143;169;169,8002257;198;198;11,46659236;7;170,0040826;-0,001199;0,067529901
60;Frankfurters cortos;Schneck;Paquete 8 us.;354;165;189;222;220,89277;264,44;278;15,25875538;20;220,7970047;0,000434;0,069077659
61;Galletitas al agua;Famosa;Paquete 140 grs.;483;44;44;59;59,95161044;68;73;4,543424458;5;59,92423544;0,000457;0,075784861
62;Galletitas al agua;Maestro Cubano;Paquete 120 grs.;102;38;38;40;40,32;46;46;1,447032395;2;40,32;0;0,0358887
63;Gaseosa tipo cola (env. no ret.);Coca Cola;Botella 1,5 lt.;542;97;101;130;131,7225747;144;158;9,201833693;16;127,8304108;0,030448;0,069857682
64;Gaseosa tipo cola (env. no ret.);Coca Cola_;Botella 2,25.lt.;449;114;123;160;174,5620219;216;216;28,49384411;57;159,3655977;0,095356;0,163230489
66;Gaseosa tipo cola (env. no ret.);Pepsi;Botella 2 lt.;336;108;118;148;146,474422;165;178;8,633032139;4;144,7087325;0,012202;0,058938837
