id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
346;Alcohol rectificado;Droguería Paysandú;250 ml. ;140;71;71;85;84,36272;161,21;161,21;14,25899306;0;84,36272;0;0,169020073
347;Alcohol en gel ;Bioset ;250 ml. ;238;79;80;104;116,1493997;179;179;22,40223106;44;119,9257527;-0,031489;0,192874273
348;Algodón;Zig Zag Cisne ;100 gramos;283;69;74;131;120,4520823;178;187;34,42303559;50;119,5488056;0,007556;0,285781988
349;Cinta adhesiva;Ready Plast ;1 unidad ;155;25;25;38;37,77603687;45;65;5,496381831;4;37,02962963;0,020157;0,145499165
350;Curitas ;Ready Plast ;8 unidades ;187;37;37;38;41,29449715;62;68;6,679441033;2;40,18325552;0,027654;0,161751359
351;Gasa estéril;;40 unidades;118;50;50;92;87,37288136;92;92;13,1520357;0;87,37288136;0;0,150527664
352;Protector solar SPF 20;Dermaglós ;250 ml. ;202;615;624;778;798,7322753;1048;1048;120,9588631;5,0000002;789,2188694;0,012054;0,151438557
353;Protector solar SPF 40;Dermaglós ;250 ml. ;203;675;685;857;879,4483528;1318,431759;1318,431759;146,8492486;0;868,7203647;0,012349;0,16697882
354;Protector solar SPF 30;Hawaiian Tropic;180 ml. ;163;399;399;826;727,4122305;1002,021584;1002,021584;179,5171747;0;807,6164865;-0,09931;0,246788777
355;Protector solar SPF 50;Eucerin;150 ml ;182;1039;1039;1480;1450,097933;1511;1535;122,3889497;0;1441,047904;0,00628;0,084400472
356;Protector solar SPF 60;Soundown;120 ml. ;288;382;440;651;635,6267813;673;720;51,09431613;12;634,9973424;0,000991;0,080384146
357;Protector solar SPF 80;Hawaiian Tropic;240 ml. ;16;709,0000001;709,0000001;709,0000001;879;879;879;66,45086463;0;879;0;0,075598253
