id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
47;Detergente para vajilla;Protergente limón;Envase 1 lt.;372;50;53;67;66,0904364;79;79;5,61601332;6;65,350131;0,011328;0,084974674
48;Dulce de leche;Conaprole;Envase 1 kg.;393;185;219;237;239,9334531;268;284;9,251532521;10;230,1089914;0,042695;0,038558744
49;Dulce de leche;Los Nietitos;Envase 1 kg.;420;159;167;205;199,6108371;229;241;17,21556718;32;190,9915228;0,045129;0,086245654
50;Dulce de leche;Manjar;Envase 1 kg.;417;159;169;187;187,6069498;216;239;8,765474567;11;184,835676;0,014993;0,046722547
51;Dulce de membrillo;Los Nietitos;Envase 400 grs.;369;57;57;73;70,71469404;81;85;6,46999666;8,1;69,22959227;0,021452;0,091494374
52;Fideos secos al huevo;Adria;Paquete 500 grs.;347;69;77,9;91;89,85295712;98;99;5,112821312;5;89,86288256;-0,00011;0,056902093
53;Fideos secos al huevo;Cololó;Paquete 500 grs.;334;59;65;76;75,96234061;85;89;4,604307013;4;74,67826404;0,017195;0,060613022
54;Fideos secos al huevo;Las Acacias;Paquete 500 grs.;394;54;64;73;72,84859021;90;90;6,667985637;6;71,92980996;0,012773;0,091532116
56;Fideos secos semolados;Las Acacias - franja celeste;Paquete 500 grs.;234;44;49;59;57,81008772;65;74;3,90295754;6;56,93663415;0,015341;0,067513434
58;Frankfurters cortos;Centenario;Paquete 8 us.;215;125;130;194;194,2359813;263;299;20,77723448;12,5;194,2640187;-0,000144;0,10696903
59;Frankfurters cortos;Ottonello;Paquete 8 us.;347;129;143;174,9;175,7963231;230;230;15,80012179;9;169,8002257;0,035313;0,08987743
60;Frankfurters cortos;Schneck;Paquete 8 us.;355;165;189;224,9;222,2420659;249;278;13,87059258;12;220,89277;0,006108;0,062412093
61;Galletitas al agua;Famosa;Paquete 140 grs.;490;44;44;59;60,43947589;68;73;4,149998323;5;59,97057981;0,007819;0,068663705
62;Galletitas al agua;Maestro Cubano;Paquete 120 grs.;105;39;39;40;40,32;45,2;46;1,313265144;2;40,32;0;0,03257106
63;Gaseosa tipo cola (env. no ret.);Coca Cola;Botella 1,5 lt.;539;102;110;130;132,9489323;144;144;7,854873913;16;131,7371599;0,009198;0,059081888
64;Gaseosa tipo cola (env. no ret.);Coca Cola_;Botella 2,25.lt.;447;125;129;160;176,9513687;216;216;27,23238237;57;174,8258502;0,012158;0,153897551
66;Gaseosa tipo cola (env. no ret.);Pepsi;Botella 2 lt.;411;118;125;155;147,3395487;163;180;9,931325531;13;146,674588;0,004534;0,067404343
67;Gaseosa tipo cola (env. no ret.);Pepsi;Botella 1,5 lt.;415;95;103;109;112,7964854;130;132;6,973216543;10;111,8671386;0,008308;0,061821222
68;Hamburguesas carne vacun;Burgy;Paquete 3 unidades;266;28;28;35;36,39465409;44;48;3,338330532;4,1;36,57595374;-0,004957;0,091725849
69;Hamburguesas carne vacun;Paty;Paquete2 unidades;139;49;51,2;82;81,12512077;103;103;18,92800082;38;81,5639332;-0,00538;0,233318615
70;Hamburguesas carne vacun;Schneck;Paquete2 unidades;405;60;63;82;81,4473686;92;92;5,055903326;5;82,49136863;-0,012656;0,062075711
71;Harina de maíz;Gourmet;Paquete 450 grs.;78;26;26;30,61;31,53194589;45;46;3,307645966;6;30,44828966;0,03559;0,104898251
72;Harina de maíz;Presto Pronta Arcor;Paquete 500 grs.;315;39;39;55;51,70716298;66;68;7,085804325;7;51,72550664;-0,000355;0,13703719
73;Harina de maíz;Puritas;Paquete 450 grs.;362;28;32,9;41;40,11113905;46;48;3,291351851;6;40,01639891;0,002368;0,082055806
74;Harina trigo común 000;Cañuelas;Paquete 1 kg.;448;43;46;54;55,22996255;67;71;5,296840348;8;55,72649793;-0,00891;0,095905195
75;Harina trigo común 000;Cololó;Paquete 1 kg.;117;42;44,9;63;60,50307471;73;73;6,121065592;8;62,71565628;-0,03528;0,101169496
76;Harina trigo común 0000;Cañuelas;Paquete 1 kg.;475;51;55;65;65,00891277;75;79;3,379677768;4;63,54888155;0,022975;0,051987914
77;Harina trigo común 0000;Cololó;Paquete 1 kg.;306;47;49;79,9;73,70101872;84;88;10,66958601;17;73,26327271;0,005975;0,144768501
78;Harina trigo común 0000;Primor;Paquete 1 kg.;166;48;51;59;59,61761044;71;71;5,680463357;10,1;60,40156044;-0,012979;0,095281634
79;Helado familiar;Conaprole;Envase 1lt.;404;210;210;264;264,7229329;285;299;10,97495281;6;264,0269449;0,002636;0,041458262
80;Helado familiar;Crufi;Envase 1lt.;268;199;199;255;257,8755292;302;317;27,85975151;45;251,7876043;0,024179;0,108035654
82;Hipoclorito de sodio;Agua Jane;Botella 1 lt.;414;64,9;68;84;82,99808262;90;95;6,00133924;11;80,04440702;0,0369;0,072306962
83;Hipoclorito de sodio;Sello Rojo;Botella 1 lt.;405;59;62;72;73,59284909;96;96;6,884655804;10;70,39629686;0,045408;0,093550608
84;Hipoclorito de sodio;Solución Cristal;Botella 1 lt.;440;39;47;69;64,17984814;75;82;8,836667745;16;64,19142027;-0,00018;0,137686018
85;Huevos colorados;El Jefe;Envase 1/2 docena;102;89;96;109;109,945134;126;132;5,434911264;3;98,43493842;0,116932;0,04943294
86;Huevos colorados;Prodhin;Envase 1/2 docena;186;85;85;114;113,9576165;127;132;9,725982467;9,5;99,24304544;0,148268;0,085347367
87;Huevos colorados;Super huevo;Envase 1/2 docena;268;80;84;99,5;103,2220991;119;130;9,449081425;10;93,93266707;0,098895;0,091541264
88;Jabón de tocador;Astral plata;Unidad 125 grs.;625;43;49;71;67,26034446;78;87;8,479817354;12;66,47338428;0,011839;0,126074545
89;Jabón de tocador;Palmolive;Unidad 125 grs.;383;27;29;50;44,64074074;56;56;9,432511325;17;44,62962963;0,000249;0,211298271
90;Jabón de tocador;Rexona;Unidad 125 grs.;496;32;35;56,88;56,21255177;75;78;10,16601567;20,09;57,74763342;-0,026583;0,180849567
91;Jabón en polvo máquina;Drive;Paquete 800 grs.;138;124,9;125;148;150,7643233;178,53;178,53;14,00877613;17;150,4665054;0,001979;0,092918376
92;Jabón en polvo máquina;Nevex;Paquete 800 grs.;548;147;149;189;186,7005602;229,57;229,57;17,1750666;20;186,8963638;-0,001048;0,091992582
93;Jabón en polvo máquina;Skip - Paquete azul;Paquete 800 grs.;493;127;136;142,5;143,7049187;175,51;217;9,313766354;9;142,8208538;0,00619;0,064811744
94;Jabón para ropa en barra;Bull Dog;Unidad 300 grs.;325;35,9;42;79;69,32047325;82;86;14,41924906;27;69,38281561;-0,000899;0,20800852
95;Jabón para ropa en barra;Nevex;Unidad 200 grs.;371;37;39;52;52,38823783;61,69;62;3,869838464;5;51,72027778;0,012915;0,07386846
96;Jabón para ropa en barra;Primor;Unidad 200 grs.;388;28,95;28,95;35;36,38604659;46;48;2,757453049;2;36,09624665;0,008029;0,075783255
97;Jamón cocido no artesanal;Cattivelli;1 kg.;27;416,9;416,9;630;619,4902308;890;890;74,87950314;42;618,011828;0,002392;0,120872775
98;Jamón cocido no artesanal;Ottonello;1 kg.;210;460;510;590;600,0262826;680;690;35,65540808;30;590,1311339;0,016768;0,059423077
100;Leonesa;Ottonello;1 kg.;83;350;390;490;467,3396532;500;720;35,97560505;40;437,2564103;0,0688;0,076979569
101;Leonesa;Schneck;1 kg.;225;450;489;532;552,1584187;600;600;36,76910969;70;547,8145139;0,00793;0,066591595
102;Manteca;Calcar;Envase 200 grs.;22;61;61;68;66,94545455;69,9;83;3,047122497;5,1;66,94545455;0;0,045516496
103;Manteca;Conaprole sin sal;Envase 200 grs.;423;75;83;94;97,26488022;109;111;9,52046773;22;95,24781955;0,021177;0,097881864
104;Manteca;Kasdorf;Envase 200 grs.;310;73;75;92;89,86845316;100;103;6,347188946;5;87,50066632;0,02706;0,070627553
105;Margarina;Doriana nueva;Envase 250 grs.;113;70;71;89;92,0036036;120;120;16,73314244;30;92,04144144;-0,000411;0,181874859
109;Mayonesa común;Hellmans;Envase 500 grs.;378;106;136;179;169,9600549;193;199;16,57901176;33;169,0138526;0,005598;0,097546519
110;Mayonesa común;Uruguay;Envase 500 grs.;266;64;69;84;86,62675746;119;119;14,91206915;18,1;86,8722179;-0,002826;0,172141606
112;Mermelada de durazno;El Hogar;Envase 500 grs.;136;69;69;89;88,33492647;149;159;18,54879868;17,1;88,33492647;0;0,209982613
113;Mermelada de durazno;Los Nietitos;Envase 500 grs.;420;94,9;99;114,9;113,4199532;130;137;6,784075029;8;114,2164477;-0,006974;0,05981377
114;Nalga vacuna;Con Hueso - Sin Marca;1 kg.;25;319;319;399;396,7843038;489;489;41,45055959;52,75;391,8109402;0,012693;0,104466228
115;Nalga vacuna;Sin Hueso - Sin Marca;1 kg.;137;309;319;379;379,0761292;490;510;53,05760699;61;377,1871896;0,005008;0,139965571
116;Paleta vacuna;Con Hueso - Sin Marca;1 kg.;143;259;259;285;292,5235671;400;409;32,24863709;30;279,7756197;0,045565;0,110242868
117;Paleta vacuna;Sin Hueso - Sin Marca;1 kg.;134;249;249;269;294,0522445;445;445;52,05323894;30;298,799903;-0,015889;0,177020376
118;Pan de molde lacteado;Los Sorchantes;Paquete 330 grs.;273;73;73;74,9;77,33726236;103;109;6,039758241;6;77,33726236;0;0,078096354
119;Pan de molde lacteado;Bimbo;Paquete 330 grs.;103;82;89,9;121;120,8281553;164;164;19,10070864;10;120,7870655;0,00034;0,158081604
120;Pan de molde lacteado;Pan Catalán;Paquete 330 grs.;43;65;65;76;76,79767442;87;87;4,332826423;3;76,79767442;0;0,056418719
121;Pan flauta;Sin marca;Unidad aprox215 grs.;107;45;45;79;74,69775701;89;89;10,93824701;0;74,86966603;-0,002296;0,146433406
122;Papel higiénico hoja simple;Elite;4 rollos de 30 mts.;409;65;69,9;95;96,87007426;115;133;9,612361448;7;96,76883761;0,001046;0,099229422
123;Papel higiénico hoja simple;Higienol Export;4 rollos de 30 mts.;225;49;49;62,8;60,6372093;74;80;9,593210218;20;60,6372093;0;0,158206658
124;Papel higiénico hoja simple;Sin Fin;4 rollos de 50 mts.;312;82;88;110;112,3025589;149;149;9,549147247;5,1;113,8697524;-0,013763;0,08503054
125;Pasta dental;Colgate Herbal Blanqueador;Unidad 90 grs.;574;59,9;64;88;84,54550475;109;109;8,285883777;10;82,27716137;0,02757;0,098005019
126;Pasta dental;Kolynos Triple acción;Unidad 90 grs.;508;34;35;40;40,71997433;48;56,9;3,130012878;4;40,30488226;0,010299;0,076866769
127;Pasta dental;Pico Jenner Plus;Unidad 90 grs.;188;27;35,2;59;56,54745763;69,9;75;5,621473992;5;56,55963983;-0,000215;0,099411613
128;Peceto vacuno;Sin Marca;1 kg.;141;298;299;390;403,5628435;566,5;566,5;58,4693942;68;370,3881027;0,089568;0,144882997
129;Pescado fresco;bifes de merluz - sin marca;1 kg.;98;380;380;459;455,4285714;489;489;23,15252619;10;452,5102041;0,006449;0,050836789
130;Pollo entero fresco con menudos;Avícola del Oeste;1 kg.;203;129;135;160;169,0146823;230;242;18,42948654;27;179,8713454;-0,060358;0,109040743
132;Pollo entero fresco con menudos;Tres Arroyos;1 kg.;30;123;125;199;179,0091954;242;242;37,42347084;70;177,4857923;0,008583;0,20905893
133;Pulpa de tomate;Conaprole;Envase 1 lt.;390;74;78;93;91,8543117;99;100,3;3,936066561;2;92,10396974;-0,002711;0,04285119
134;Pulpa de tomate;De Ley;Envase 1,020 lt.;379;62;63;77;78,99624766;120;120;15,05315194;22;76,12280816;0,037747;0,190555278
135;Pulpa de tomate;Gourmet;Envase 1 lt.;419;69;72;93;94,80646068;132;132;14,50980302;12;92,69084085;0,022824;0,153046564
136;Queso rallado;Artesano;Paquete 80 grs.;136;72;96,15;120;121,4636789;145;145;10,29097182;18;121,3278091;0,00112;0,084724684
137;Queso rallado;Conaprole;Paquete 80 grs.;415;71;76;89;90,58809255;107;115;7,081728848;8,5;88,18321935;0,027271;0,078175052
138;Queso rallado;Milky;Paquete 80 grs.;206;67;67;99;92,60701897;115;122;14,04197349;13;89,46947286;0,035068;0,151629689
139;Rueda Vacuna;Con Hueso - Sin Marca;1 kg;20;289;289;387;388,8417667;428,99;428,99;30,80378097;32;383,789614;0,013164;0,079219322
140;Sal fina yodada fluorada;Sek;Paquete 500 grs.;213;41;42;58;57,05988732;68;69;6,227591876;7;55,64801757;0,025371;0,109141328
141;Sal fina yodada fluorada;Torrevieja;Paquete 500 grs.;71;39;39;55;54,67309859;60,9;64,5;5,678767984;2,1;53,98309859;0,012782;0,103867681
142;Sal fina yodada fluorada;Urusal;Paquete 500 grs.;277;40;40;51;50,81482089;59;68;4,19635333;5;49,64579856;2,35E-02;0,082581287
143;Té negro en saquitos;Hornimans;Caja 10 us.;402;34;39;49;47,30874479;52;54;3,329406348;5;46,85294707;9,73E-03;0,070376129
144;Té negro en saquitos;La Virginia;Caja 10 us.;257;29;29;35;34,7698776;41,13;45;2,342522706;1,1;34,77073589;-2,50E-05;0,067372187
145;Té negro en saquitos;President;Caja 10 us.;255;45;58;65;63,96091765;76;80;4,038609599;7,1;64,26964407;-0,004804;0,063141833
146;Vino tinto común tetrabrick;Faisán;Envase 1 lt.;388;103;113;129;127,0056309;142;149;5,999214963;10;123,7566414;0,026253;0,047235819
147;Vino tinto común tetrabrick;Santa Teresa Clásico;Envase 1 lt.;417;108;110;131;130,0597621;143;158;7,692744949;12;128,5123127;0,012041;0,05914777
148;Vino tinto común tetrabrick;Tango;Envase 1 lt.;158;98;98;105;108,2302574;135;135;4,942318743;7;108,2491772;-0,000175;0,045664853
149;Yerba mate común;Baldo;Paquete1 kg.;576;176;182;185;187,7039216;240,83;240,83;9,609557946;2;187,1935203;0,002727;0,051195297
150;Yerba mate común;Canarias;Paquete1 kg.;557;176;179;188;193,5177747;260;260;16,91244491;2;192,6065242;0,004731;0,087394788
151;Yerba mate común;Del Cebador;Paquete1 kg.;387;128;132,1;175;172,5346147;197;212;12,55011726;12;167,5938433;0,029481;0,072739707
152;Yogur;Calcar;Sachet 1 lt.;270;65;74,9;89;87,47704478;99,9;101;4,458229718;4;86,65687187;0,009465;0,050964567
153;Yogur;Conaprole BIO TOP;Sachet1,200 lt.;367;69;72;89;89,17260955;103;113;5,835970471;7,5;85,28443288;0,045591;0,065445774
238;Lechuga Crespa;NA;1 unidad;137;39;39;89;76,20825565;109;119;20,52466406;42;72,37238756;0,053002;0,269323368
239;Lechuga Mantecosa;NA;1 unidad;59;39;39;74,9;76,4489061;111;117;22,1911848;40,1;86,76421847;-0,118889;0,29027472
244;Papa Blanca;NA;1 kg.;209;67;75;97;96,96891292;110;124;7,162556635;13;91,30095892;0,06208;0,073864463
245;Papa Rosada;NA;1 kg.;138;62;69;92;93,33722752;117,71;130;7,91557041;6;86,75343307;0,075891;0,084806145
253;Tomate Americano;NA;1 kg.;216;75;75;153;164,7268657;221;229;48,57347644;124;119,367113;0,380002;0,294872826
254;Tomate Perita;NA;1 kg.;210;79;89;169,9;185,0403778;221;237;27,09694856;20;145,7915494;0,269212;0,146438031
255;Banana Ecuador;NA;1 kg.;138;72;83,64;102;107,9863506;139;140;9,799468025;12,9;105,3609886;0,024918;0,090747284
257;Banana Brasil;NA;1 kg.;182;56;56;78;78,26015367;99;119;6,047933008;1;78,46568424;-0,002619;0,077279851
262;Zapallo Calabacín;NA;1 kg.;116;45;45;79;79,64587442;95;95;12,97555722;14,9;75,07794661;0,060842;0,162915623
264;Zapallo Criollo;NA;1 kg.;31;45;45;73;72,80642512;99;99;11,82236669;9;73,84744325;-0,014097;0,162380816
275;Manzana Fuji;NA;1 kg.;100;77;77;129;120,5886555;139;141;13,07062544;4;87,175281;0,383289553;0,108390175
276;Manzana Granny Smith;NA;1 kg.;132;69;69;82;85,55864468;119;135;11,20105381;0;84,64812342;0,010757;0,130916681
277;Manzana Red Deliciosa;NA;1 kg.;219;64;79;124;121,9448512;153;160;12,20077467;6;104,4708085;0,167262;0,100051577
286;Naranja Navel;NA;1 kg.;189;56;65;65;103,0105515;135;146;27,36657568;44,9;100,6939055;0,023007;0,265667694
287;Naranja Valencia;NA;1 kg.;95;65;70;99;98,76697368;142;142;21,19660471;33;93,41085578;0,057339;0,214612273
308;Repelente crema;Off!;200 grs.;500;263;325;425;435,7239582;486;486;41,34103755;81;433,2586508;0,00569;0,094878964
309;Repelente spray;Off!;165 cm3;222;289;298;439;453,1654071;637;637;92,77471222;90;457,1767022;-0,008774;0,204725936
310;Repelente aerosol;Off!;144 cm3;325;302;325;422;419,6017796;520;520;49,69603105;56;419,73606;-0,00032;0,118436178
312;Repelente crema;Off!;90 grs.;421;256,9;269;361;349,6275986;401;429;25,24505117;31;348,5740367;0,003022;0,072205545
313;Repelente crema;Júpiter;80 grs.;244;100;105;179;161,3152263;179;179;23,6333772;42,38;157,4045514;0,024845;0,146504318
314;Repelente aerosol;Júpiter;165 cm3;382;115,9;119;140;139,7769729;159;165;14,4133152;29;139,570108;0,001482;0,103116521
315;Repelente aerosol;Off!;165 cm3;419;305;325;399;396,6311111;440;460;31,80860592;41;390,9228665;0,014602;0,080196951
318;Afeitadora;Gillette;2 unidades;416;303;369;500;502,5746738;561;587;42,87701322;34;503,2091061;-0,001261;0,085314711
319;Afeitadora;Xtreme3;1 unidad;465;65;68;107;104,0798066;147;150;24,57082204;16;104,103995;-0,000232;0,236076746
320;Champú;Dove;400 ml.;500;285;289;415;391,6651723;438;450;41,51852491;33;390,5151589;0,002945;0,106005149
321;Champú;Pantene;400 ml.;544;343;348,9;422;420,5356507;457;526;21,27986287;9;422,4935629;-0,004634;0,050601805
322;Crema facial;Revitalift;50 ml.;67;1469;1469;1469;1504,119403;1616;1616;57,27808172;128;1504,119403;0;0,038080808
323;Crema facial;Asepxia;28 grs.;173;265;265;342;354,0672832;468,576;468,576;38,07447415;0;354,0672832;0;0,107534573
324;Jabón de tocador;Neutrogena;80 grs.;268;112;125;150;148,5517129;168,42;168,42;8,443932167;1;146,2478978;0,015753;0,056841702
326;Pañales adultos;Readysec;24 unidades;346;578;592,91;730;740,6143502;827;925;74,32354586;149,94;739,3553032;0,001703;0,10035391
327;Pañales;Babysec;48 unidades;402;593;593;970;950,8395373;1030;1106;73,50213976;15;930,916746;0,021401;0,07730236
328;Pañales;Huggies;40 unidades;55;413;413;499;516,2141975;607;607;53,64027297;88;567,4611111;-0,090309;0,103910883
331;Colonia + Talco;Bebe & Co;120 ml.;310;344;395;439;497,4641694;646,82;649;79,12617735;139;501,0620329;-0,00718;0,159059048
332;Toallitas femeninas;Ladysoft;16 unidades;540;77;101;124;124,0270835;167;167;14,34560915;10;123,6438138;3,10E-03;0,115665133
333;Toallitas femeninas;Siempre Libre;8 unidades;509;86;91;137;133,972332;184,225;184,225;14,23452268;16;131,4876543;1,89E-02;0,106249719
335;Talco;Xanapie;180 grs.;255;81;85;106;105,7194118;125;132;7,403823271;1;105,7147059;4,50E-05;0,07003277
336;Talco;Xanapie;175 ml.;213;124;126,9;207;201,5985582;248,14;249;24,72934108;14,334;199,9139124;0,008427;0,12266626
337;Talco;J&J;200 grs.;573;273,3;299;364;358,9815326;426,651;443;27,76933664;23;350,1236217;0,025299;0,077355892
338;Jabón de tocador;Dove;90 grs.;625;52;58;75;75,9647015;93;98;5,649139266;5;75,35605314;0,008077;0,074365319
339;Jabón de glicerina;Ann Bow;140 grs.;219;55;59;73;74,97963272;96;99;9,404440783;16;74,83464606;0,001937;0,125426605
340;Perfume;Délice;50 ml.;289;408;454;566;591,5495386;733;733;59,61379021;29;591,3067809;0,000411;0,100775652
341;Perfume;Casapueblo;100 ml.;49;369;369;588,98;619,3345498;755;755;118,7775157;176;614,0873601;0,008545;0,19178248
342;Tinta;Excellence;1 unidad;348;418;418;671;636,2313487;755;778,07;74,32576107;30;627,0538977;0,014636;0,11682191
343;Tinta;Issue;1 unidad;259;125;129;175;175,1149264;210;210;20,0645843;24;162,6667852;0,076525;0,114579521
344;Tinta;Garnier;1 unidad;551;194,9;219;294;278,9097301;339;358;26,57384982;24;278,7809233;0,000462;0,0952776
345;Agua oxigenada 10 volumen;Droguería Paysandú;100 ml.;140;61;61;61;61;61;61;0;0;61;0;0
346;Alcohol rectificado;Droguería Paysandú;250 ml.;155;77;77;85;84,79738562;88;92;1,611473307;0;84,79738562;0;0,019003809
347;Alcohol en gel;Bioset;250 ml.;109;93;95;142;132,1811927;159;159;15,05407596;13;132,1811927;0;0,113889697
348;Algodón;Zig Zag Cisne;100 gramos;553;89;92;124,9;136,8868751;187;187;33,00369637;70;136,8700755;0,000123;0,241101978
349;Cinta adhesiva;Ready Plast;1 unidad;171;58;58;58;59,78918129;68;80;3,967255913;0;59,78918129;0;0,066354077
350;Curitas;Ready Plast;8 unidades;329;49;49;52;56,64693313;72,37;72,37;6,532508432;13;56,40962006;0,004207;0,115319719
351;Gasa estéril;NA;40 unidades;170;83;83;83;84,14705882;96;96;3,734220749;0;84,14705882;0;0,044377318
352;Protector solar SPF 20;Dermaglós;250 ml.;219;705;705;800;901,2872603;1255;1255;192,9189483;160,794;901,2872603;0;0,214048236
353;Protector solar SPF 40;Dermaglós;250 ml.;220;696;775;881;1017,947237;1430,763;1430,763;240,1874944;501;1017,947237;0;0,235952794
