id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
315;Repelente aerosol;Off!;165 cm3;413;270;291;385;383,9012963;426;460;37,58155209;67;375,5356684;0,022277;0,097893788
318;Afeitadora;Gillette;2 unidades;408;295;303;500;497,6050675;561;611;44,36387861;26;496,7406442;0,00174;0,089154797
319;Afeitadora;Xtreme3;1 unidad;459;65;68;107;105,1657309;147;150;23,7876876;17,1;103,8636497;0,012536;0,226192386
320;Champú;Dove;400 ml.;498;251,74;254;391;386,3627431;419;444;26,64369817;15;381,4792147;0,012802;0,068960319
321;Champú;Pantene;400 ml.;536;298;359;422;419,5222344;474,31;490,76;25,81144857;15;421,6268594;-0,004992;0,061525818
322;Crema facial;Revitalift;50 ml.;84;1119;1119;1469;1426,178571;1616;1616;161,7891389;0;1523,321429;-0,06377;0,113442413
323;Crema facial;Asepxia;28 grs.;170;239;265;342;354,0281212;468,576;468,576;39,44900563;0;354,0281212;0;0,111429017
324;Jabón de tocador;Neutrogena;80 grs.;265;106;110;142;139,2975194;149;153,99;6,986729971;5;136,1194584;0,023348;0,050156887
326;Pañales adultos;Readysec;24 unidades;340;525;586;765;746,5570491;827;925;68,45551576;122;735,599025;0,014897;0,091694956
327;Pañales ;Babysec;48 unidades;401;542;593;915;891,3282246;987;1050;68,45808905;46;886,6944537;0,005226;0,076804579
328;Pañales ;Huggies;40 unidades;57;395;395;559;535,6157895;579;579;59,35848853;0;535,6157895;0;0,110822888
331;Colonia + Talco;Bebe & Co ;120 ml.;306;368;405;439;498,0723883;646,82;646,82;72,34543529;134;496,3086379;0,003554;0,145250845
332;Toallitas femeninas;Ladysoft;16 unidades;535;71;75;113;113,3359096;153;153;19,36730462;21;111,3722864;0,017631;0,170884097
333;Toallitas femeninas;Siempre Libre;8 unidades;502;81;86;130;128,1865557;143;153,44;10,8229666;10;126,5262728;0,013122;0,084431371
335;Talco;Xanapie;180 grs.;254;76,9;85;106;105,3488907;125;132;7,658137633;1;105,2688755;0,00076;0,072693102
336;Talco;Xanapie;175 ml.;216;115;124;199,9;197,8713426;229;249;24,3391241;14,334;197,874892;-1,80E-05;0,123004796
337;Talco;J&J;200 grs.;568;249;249;347;350,2252379;411;443;37,09583229;26;345,8370491;0,012689;0,105919929
338;Jabón de tocador;Dove;90 grs.;618;50;55;74;73,39008421;88;95;6,109874511;4;72,97588834;0,005676;0,083252044
339;Jabón de glicerina;Ann Bow;140 grs. ;217;53;57;75;76,13350027;99;107,5;8,657733132;10;73,91233025;0,030051;0,113717787
340;Perfume;Délice;50 ml.;345;320;339;566;553,9168633;733;733;109,8961334;32;553,5072271;0,00074;0,198398245
341;Perfume;Casapueblo;100 ml.;53;319;319;588,98;593,6503268;732;732;133,9526972;217;593,6607843;-1,80E-05;0,225642421
342;Tinta ;Excellence;1 unidad;346;369;399,9;639;606,5528026;715;737,51;52,26692388;51;602,4265686;0,006849;0,086170443
343;Tinta ;Issue;1 unidad;238;131;131;156;167,8424813;206;207;21,32894634;43;167,8587268;-9,70E-05;0,127077163
344;Tinta ;Garnier;1 unidad;545;184,9;199;276;261,7576489;285;303;25,59911841;30;266,3343023;-0,017184;0,097797021
