id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
15;Arroz blanco;Blue Patna;Bolsa 1 kg.;330;41,9;45;62;$ 58,414;68;69;6,90112381;8;$ 60,200;-2,968%;0,118142319
16;Arroz blanco;Green Chef;Bolsa 1 kg.;330;41;44,9;52;$ 52,576;62;67;4,442200525;4;$ 52,645;-0,130%;0,084490668
17;Arroz blanco;Saman Blanco;Bolsa 1 kg.;390;42,9;48;59,9;$ 59,076;65;73;4,041853071;3;$ 58,886;0,322%;0,068417878
18;Arroz blanco;Aruba tipo Patna;Bolsa 1 kg.;223;27;29;35;$ 36,321;51;52;5,140238615;6;$ 36,026;0,818%;0,14152223
19;Arroz blanco;Pony;Bolsa 1 kg.;24;31;31;39;$ 39,792;59;59;6,761322671;7;$ 39,792;0,000%;0,169918057
20;Arroz blanco;Vidarroz;Bolsa 1 kg.;170;29;32;38;$ 36,527;39;48;2,88409838;6;$ 35,239;3,654%;0,078958793
22;Arvejas en conserva;Cololó;Lata 380 grs.;306;24;24,285;44;$ 45,872;58;60,31;6,585725863;9;$ 44,528;3,019%;0,143565959
23;Arvejas en conserva;Nidemar;Lata 300 grs.;127;17;17;24,6;$ 23,605;32;32;5,997244156;12;$ 27,351;-13,697%;0,254069905
24;Azúcar blanco;Azucarlito;Paquete 1 kg.;268;41;45;51;$ 51,206;57;61;1,844041907;0;$ 51,257;-0,098%;0,03601199
25;Azúcar blanco;Bella Unión;Paquete 1 kg.;337;41;44,9;51;$ 50,904;59;59;1,877702488;1;$ 50,784;0,236%;0,036887003
26;Café envasado (no instantáneo);Águila;Paquete 250 grs.;387;129;134;236;$ 223,906;259;278;30,77396193;29,5;$ 203,522;10,016%;0,137441733
27;Café envasado (no instantáneo);Chaná;Paquete 250 grs.;387;158;179;245;$ 248,285;303;350;29,15336079;53;$ 233,598;6,287%;0,117418943
28;Café envasado (no instantáneo);Saint;Paquete 250 grs.;136;119;119;179,9;$ 169,525;199;239;22,84470775;22,9;$ 156,014;8,660%;0,134756984
29;Carne picada vacuna;Con Hasta 5% de grasa;1 kg.;222;299;299;415;$ 381,041;475;499;62,42103005;126;$ 372,078;2,409%;0,163817272
30;Carne picada vacuna;Con Hasta 20% de grasa;1 kg.;210;269;269;349;$ 343,085;390;438;21,3666547;10;$ 332,748;3,107%;0,062278057
31;Cerveza;Patricia;Botella 960 ml.;386;105;107;145;$ 142,844;156;167;9,048700713;3;$ 141,055;1,268%;0,063346678
32;Cerveza;Pilsen;Botella 960 ml.;250;109;115;130;$ 128,481;142;159;6,090438463;2;$ 127,358;0,882%;0,04740341
33;Cerveza;Zillertal;Botella 1 lt.;357;123;136;160;$ 157,019;176;184;7,595455536;9,99;$ 156,900;0,076%;0,048372797
34;Champú;Fructis;Envase 350 ml.;510;179,9;208;297;$ 291,733;346;346;30,42794095;54;$ 296,118;-1,481%;0,104300553
35;Champú;Sedal;Envase 350 ml.;383;118;179;232;$ 229,095;245;255;18,26078194;18,9;$ 201,865;13,489%;0,079708327
36;Champú;Suave;Envase 930 ml.;324;119;134;235;$ 220,575;253;266;28,0210733;43;$ 212,685;3,710%;0,127036582
37;Chorizos mezcla;sueltos - Cattivelli  - Extra;1 kg.;224;390;399;510;$ 509,764;548;607;29,04428453;19;$ 493,258;3,346%;0,056975968
38;Chorizos mezcla;sueltos - Centenario - Extra;1 kg.;205;299;329;529;$ 503,875;569;578;49,89766353;60;$ 516,540;-2,452%;0,099027904
39;Chorizos mezcla;sueltos - La Familia - Hilo amarillo;1 kg.;185;270;277;349;$ 352,306;390;390;25,36000799;43,59;$ 350,188;0,605%;0,071982895
40;Cocoa;Copacabana;Envase 500 grs.;208;108;110;180;$ 178,690;215,01;217,82;20,04283029;11;$ 170,965;4,518%;0,1121654
41;Cocoa;Vascolet;Envase 500 grs.;329;106;122;191;$ 189,054;239;251;22,0055293;37,1;$ 184,058;2,715%;0,116397823
42;Desodorante en aerosol;Axe Musk;Envase 113 grs.;209;107;114;163;$ 160,452;186;194;15,21406712;8,5;$ 153,576;4,477%;0,094820003
43;Desodorante en aerosol;Dove Original;Envase 100 grs.;341;147;154;204;$ 200,540;228;228;17,95378241;31;$ 197,668;1,453%;0,089527321
44;Desodorante en aerosol;Rexona Active Emotion;Envase 105 grs.;284;112;115;179;$ 173,364;199;222;16,78459142;8;$ 172,249;0,647%;0,09681726
45;Detergente para vajilla;Deterjane limón;Envase 1.250 lt.;361;73,9;79;100;$ 102,086;132;155;13,03775291;23;$ 100,979;1,097%;0,12771308
46;Detergente para vajilla;Hurra Nevex Limón;Envase 1.250 lt.;516;73;92;114;$ 113,697;136;153;12,53736533;8;$ 109,472;3,860%;0,110269722
47;Detergente para vajilla;Protergente limón;Envase 1 lt.;342;48;51,9;63;$ 62,002;70;70;3,404252177;4;$ 60,199;2,995%;0,054905808
48;Dulce de leche;Conaprole;Envase 1 kg.;366;185;189;216;$ 215,880;245;251;12,31251162;13;$ 217,462;-0,727%;0,057033988
49;Dulce de leche;Los Nietitos;Envase 1 kg.;392;131;144,9;185;$ 183,775;209;230;15,69235018;21;$ 177,434;3,574%;0,085388799
50;Dulce de leche;Manjar;Envase 1 kg.;388;129;139;167;$ 162,031;194;222;12,85540826;23;$ 163,682;-1,009%;0,07933907
51;Dulce de membrillo;Los Nietitos;Envase 400 grs.;344;51,9;54;65,16;$ 64,624;78;88;6,334951429;10,9;$ 64,176;0,699%;0,098027158
52;Fideos secos al huevo;Adria;Paquete 500 grs.;322;58;61;73;$ 73,554;90;97;4,414263949;2;$ 74,777;-1,636%;0,060014285
53;Fideos secos al huevo;Cololó;Paquete 500 grs.;310;49;58;67;$ 67,074;79;85;3,852777799;4;$ 68,836;-2,560%;0,057440543
54;Fideos secos al huevo;Las Acacias;Paquete 500 grs.;370;43,899;52;61;$ 62,752;78;82;5,910503079;4;$ 63,062;-0,490%;0,094187596
56;Fideos secos semolados;Las Acacias - franja celeste;Paquete 500 grs.;210;39;41;53;$ 53,022;63;66,5;4,490401064;3,9;$ 54,523;-2,754%;0,084689917
58;Frankfurters cortos;Centenario;Paquete 8 us.;312;116;119;169;$ 163,895;218;239;17,06456966;18;$ 163,863;0,019%;0,104119017
59;Frankfurters cortos;Ottonello;Paquete 8 us.;313;119;129;174;$ 171,202;208;225;14,90274742;17;$ 154,471;10,831%;0,087047826
60;Frankfurters cortos;Schneck;Paquete 8 us.;332;162;179;223;$ 219,439;259;274;18,07234235;28;$ 216,916;1,163%;0,082356884
61;Galletitas al agua;Famosa;Paquete 140 grs.;450;41;46;55;$ 54,452;59;66;3,246832438;6;$ 54,356;0,177%;0,059626908
62;Galletitas al agua;Maestro Cubano;Paquete 120 grs.;228;36;37;44;$ 42,350;44;46;2,14846606;4;$ 42,350;0,000%;0,050731462
63;Gaseosa tipo cola (env. no ret.);Coca Cola;Botella 1,5 lt.;496;96;102;115;$ 117,707;127;133;6,014901164;7;$ 117,757;-0,042%;0,051100444
64;Gaseosa tipo cola (env. no ret.);Coca Cola_;Botella 2,25.lt.;408;109;118;147;$ 148,794;161;173;9,347685114;15;$ 147,022;1,205%;0,062823116
66;Gaseosa tipo cola (env. no ret.);Pepsi;Botella 2 lt.;352;104;104;142;$ 135,027;152;155;14,90045594;12,995;$ 132,631;1,807%;0,110351551
67;Gaseosa tipo cola (env. no ret.);Pepsi;Botella 1,5 lt.;356;86;86;99;$ 100,696;116;117;6,564367042;2;$ 100,650;0,046%;0,065189655
68;Hamburguesas carne vacun;Burgy;Paquete 3 unidades;257;20;20;36;$ 35,803;47;48;5,476892245;5;$ 35,797;0,018%;0,152971883
69;Hamburguesas carne vacun;Paty;Paquete2 unidades;105;45,7;45,7;49,9;$ 54,038;75;75;6,175021773;7,1;$ 54,038;0,000%;0,11427164
70;Hamburguesas carne vacun;Schneck;Paquete2 unidades;378;64;69;83;$ 82,593;95;99;5,062388373;4;$ 82,512;0,098%;0,06129332
71;Harina de maíz;Gourmet;Paquete 450 grs.;139;23,9;24;29,7;$ 29,388;36;45;4,817840436;11;$ 29,343;0,156%;0,1639369
72;Harina de maíz;Presto Pronta Arcor;Paquete 500 grs.;286;32,9;36;47;$ 45,494;51;57;4,05770182;1;$ 47,023;-3,252%;0,089192685
73;Harina de maíz;Puritas;Paquete 450 grs.;337;27,9;29;41;$ 40,104;45;53;4,036940141;5;$ 36,845;8,843%;0,100662957
74;Harina trigo común 000;Cañuelas;Paquete 1 kg.;410;38;41;49;$ 50,229;63;63;6,628200189;13;$ 49,671;1,123%;0,131959987
75;Harina trigo común 000;Cololó;Paquete 1 kg.;152;29;30;44,9;$ 45,367;63;67;12,40016705;27;$ 45,160;0,457%;0,273332589
76;Harina trigo común 0000;Cañuelas;Paquete 1 kg.;486;45;45;61;$ 59,364;69;75;5,540008519;3;$ 58,629;1,254%;0,093323219
77;Harina trigo común 0000;Cololó;Paquete 1 kg.;286;42;48,9;74;$ 70,841;79;79;7,054581134;5,1;$ 70,282;0,796%;0,099583407
78;Harina trigo común 0000;Primor;Paquete 1 kg.;149;39;39;59,9;$ 59,003;69;79;6,539631744;9;$ 58,709;0,501%;0,110835089
79;Helado familiar;Conaprole;Envase 1lt.;219;198;209;245;$ 244,123;273;319;14,57956554;21;$ 244,321;-0,081%;0,05972232
80;Helado familiar;Crufi;Envase 1lt.;242;199;199;235;$ 235,727;268;287;15,90140935;26;$ 235,913;-0,079%;0,067456782
82;Hipoclorito de sodio;Agua Jane;Botella 1 lt.;387;40;64,9;70,2;$ 73,119;84;86;5,872535515;8;$ 71,932;1,650%;0,080315078
83;Hipoclorito de sodio;Sello Rojo;Botella 1 lt.;376;49;51;62;$ 63,263;70;72;4,907391701;7;$ 62,143;1,802%;0,077571624
84;Hipoclorito de sodio;Solución Cristal;Botella 1 lt.;350;32;35;47;$ 51,063;67;67;9,387563773;15;$ 52,090;-1,971%;0,183841787
85;Huevos colorados;El Jefe;Envase 1/2 docena;176;55;55;81;$ 70,345;87;88,42;13,21325064;26;$ 69,345;1,441%;0,187835572
86;Huevos colorados;Prodhin;Envase 1/2 docena;162;72;74;85;$ 84,875;88;89;2,771004293;2;$ 82,942;2,331%;0,032647938
87;Huevos colorados;Super huevo;Envase 1/2 docena;238;59;62;83;$ 81,119;90;95;5,740867536;6;$ 79,915;1,506%;0,07077113
88;Jabón de tocador;Astral plata;Unidad 125 grs.;585;34,9;41,9;70;$ 65,969;84,9;84,9;8,664350911;10;$ 65,819;0,227%;0,131340437
89;Jabón de tocador;Palmolive;Unidad 125 grs.;388;24;27;39;$ 39,152;56;56;10,84324011;23;$ 39,681;-1,334%;0,276953648
90;Jabón de tocador;Rexona;Unidad 125 grs.;400;20;20;43;$ 42,222;56;59;9,503121717;13;$ 42,099;0,291%;0,225077282
91;Jabón en polvo máquina;Drive;Paquete 800 grs.;138;103;104;129;$ 128,763;149;150;11,92065271;14;$ 125,547;2,562%;0,092578026
92;Jabón en polvo máquina;Nevex;Paquete 800 grs.;504;114;134;169,9;$ 170,259;211;219;15,46140914;14;$ 168,862;0,828%;0,090810875
93;Jabón en polvo máquina;Skip - Paquete azul;Paquete 800 grs.;187;129;129;162;$ 154,709;205;209;22,3298526;40;$ 154,521;0,122%;0,144334756
94;Jabón para ropa en barra;Bull Dog;Unidad 300 grs.;291;35,9;41;69;$ 62,903;73;78;12,06161796;27;$ 62,016;1,431%;0,191748411
95;Jabón para ropa en barra;Nevex;Unidad 200 grs.;337;32;35;47;$ 46,589;55;58;4,125418333;3,1;$ 44,885;3,794%;0,08855014
97;Jamón cocido no artesanal;Cattivelli;1 kg.;29;395;395;563;$ 550,259;690;690;65,97878948;70;$ 563,068;-2,275%;0,119905077
98;Jamón cocido no artesanal;Ottonello;1 kg.;207;415;490;590;$ 595,912;677,82;683,5;31,17407672;30;$ 564,314;5,599%;0,052313192
99;Leonesa;La Constancia;1 kg.;105;250;250;279;$ 300,148;400;430;53,19034346;0;$ 295,570;1,549%;0,177213854
100;Leonesa;Ottonello;1 kg.;85;290;290;450;$ 442,712;460;490;26,62337894;0;$ 416,027;6,414%;0,060137011
101;Leonesa;Schneck;1 kg.;227;400;460;540;$ 552,947;610;640;41,62011669;80;$ 552,214;0,133%;0,075269602
102;Manteca;Calcar;Envase 200 grs.;30;57;57;66;$ 65,957;69,9;83;4,031522402;7;$ 65,957;0,000%;0,061123805
103;Manteca;Conaprole sin sal;Envase 200 grs.;382;66;74;85;$ 81,862;95;99;7,57015415;17;$ 81,368;0,607%;0,092474941
104;Manteca;Kasdorf;Envase 200 grs.;282;63;70;77;$ 78,881;92;93;5,898577603;4;$ 80,062;-1,476%;0,074778179
105;Margarina;Doriana nueva;Envase 250 grs.;126;45;55,9;93;$ 93,431;120;120;13,8574677;21;$ 93,431;0,000%;0,14831774
109;Mayonesa común;Hellmans;Envase 500 grs.;353;99;106;153;$ 151,899;178;199;15,29912243;24;$ 149,969;1,287%;0,100719086
110;Mayonesa común;Uruguay;Envase 500 grs.;226;55;68;81,5;$ 83,100;103;108;10,82892871;20;$ 83,621;-0,624%;0,130312691
111;Mermelada de durazno;Dulciora;Envase 500 grs.;25;39;39;55;$ 52,540;60;60;5,390235911;4;$ 52,540;0,000%;0,102592994
112;Mermelada de durazno;El Hogar;Envase 500 grs.;124;64;65;89;$ 92,695;149;150,93;18,72179053;1;$ 91,025;1,836%;0,201971205
113;Mermelada de durazno;Los Nietitos;Envase 500 grs.;392;79;84;105;$ 104,326;119;130;8,723667737;10,5;$ 100,255;4,061%;0,083619276
114;Nalga vacuna;Con Hueso - Sin Marca;1 kg.;57;299;299;299;$ 358,433;549;549;70,84184202;136;$ 352,403;1,711%;0,197643052
115;Nalga vacuna;Sin Hueso - Sin Marca;1 kg.;206;359;359;389;$ 425,076;587;660;60,30305177;93;$ 425,714;-0,150%;0,141864244
116;Paleta vacuna;Con Hueso - Sin Marca;1 kg.;214;239;260;379;$ 370,359;429;461;24,66937913;10;$ 358,924;3,186%;0,066609356
117;Paleta vacuna;Sin Hueso - Sin Marca;1 kg.;205;299;299;389;$ 386,226;510;510;30,06755157;24;$ 386,208;0,005%;0,077849552
118;Pan de molde lacteado;Los Sorchantes;Paquete 330 grs.;253;73;73;76;$ 77,621;103;109;6,0993918;6;$ 77,548;0,094%;0,078579416
119;Pan de molde lacteado;Bimbo;Paquete 330 grs.;133;73;77,9;95;$ 106,047;144;147;16,27145768;24;$ 105,948;0,093%;0,153436819
120;Pan de molde lacteado;Pan Catalán;Paquete 330 grs.;43;49;49;54,6;$ 62,151;79;79;11,82099347;25;$ 62,151;0,000%;0,190197463
121;Pan flauta;Sin marca;Unidad aprox215 grs.;112;35;36;62;$ 60,884;71;75;8,823539035;5;$ 62,413;-2,449%;0,144923992
122;Papel higiénico hoja simple;Elite;4 rollos de 30 mts.;519;57;65;100;$ 99,037;115;121;9,379748726;11;$ 95,564;3,634%;0,094709636
123;Papel higiénico hoja simple;Higienol Export;4 rollos de 30 mts.;186;46,9;48;62;$ 61,242;73,48;73,48;5,750509763;0;$ 61,220;0,036%;0,093898423
124;Papel higiénico hoja simple;Sin Fin;4 rollos de 50 mts.;424;79;81,9;113;$ 112,216;139;149;9,962406169;7;$ 110,260;1,774%;0,088778952
125;Pasta dental;Colgate Herbal Blanqueador;Unidad 90 grs.;454;59;60;95;$ 95,312;111;131;15,12295509;28;$ 93,372;2,078%;0,158668191
126;Pasta dental;Kolynos Triple acción;Unidad 90 grs.;303;28;31,9;44;$ 43,176;60;62;4,51820598;1;$ 43,363;-0,432%;0,10464703
127;Pasta dental;Pico Jenner Plus;Unidad 90 grs.;310;29;30;59;$ 58,581;63;69,9;5,843516321;5;$ 58,581;0,000%;0,099750764
128;Peceto vacuno;Sin Marca;1 kg.;211;349;379;480;$ 464,931;602;602;44,27640128;75;$ 457,107;1,712%;0,095232273
129;Pescado fresco;bifes de merluz - sin marca;1 kg.;98;342;342;459;$ 460,107;550;580;27,21836551;0;$ 457,748;0,515%;0,059156621
130;Pollo entero fresco con menudos;Avícola del Oeste;1 kg.;204;89;98;139;$ 136,571;182;202;14,91043673;10;$ 157,139;-13,089%;0,109176873
132;Pollo entero fresco con menudos;Tres Arroyos;1 kg.;29;98;98;129;$ 136,510;195;202;25,0840518;30;$ 158,274;-13,751%;0,183753142
133;Pulpa de tomate;Conaprole;Envase 1 lt.;359;65;71;86;$ 86,145;113;128;7,122455755;7,9;$ 80,958;6,408%;0,08267984
134;Pulpa de tomate;De Ley;Envase 1,020 lt.;357;54,9;59;77;$ 77,915;94;94;10,98938324;20;$ 78,956;-1,318%;0,141042372
135;Pulpa de tomate;Gourmet;Envase 1 lt.;392;64,9;69;93;$ 91,104;108;111;9,501351128;13;$ 89,625;1,650%;0,104291762
136;Queso rallado;Artesano;Paquete 80 grs.;113;62,9;69,3;115;$ 111,968;135;137;11,26528429;15,81;$ 105,498;6,133%;0,100611718
137;Queso rallado;Conaprole;Paquete 80 grs.;388;61,9;64,9;82;$ 81,057;101;106;7,661731506;9;$ 79,701;1,702%;0,094522655
138;Queso rallado;Milky;Paquete 80 grs.;188;55,9;56,04;93;$ 86,089;120;120;14,84789507;33,1;$ 85,859;0,268%;0,172471961
139;Rueda Vacuna;Con Hueso - Sin Marca;1 kg;85;249;249;269;$ 303,430;445;459;60,51633518;0;$ 300,169;1,086%;0,199440614
140;Sal fina yodada fluorada;Sek;Paquete 500 grs.;193;39,9;44;58;$ 56,960;69;69;4,653993255;5;$ 57,122;-0,284%;0,081705982
141;Sal fina yodada fluorada;Torrevieja;Paquete 500 grs.;61;39;39;54,9;$ 53,775;55,5;55,5;3,788582807;0;$ 53,245;0,996%;0,070451956
142;Sal fina yodada fluorada;Urusal;Paquete 500 grs.;254;40;40;51;$ 50,165;57;69;3,227206208;2;$ 49,983;0,365%;0,064331973
143;Té negro en saquitos;Hornimans;Caja 10 us.;391;34;34;44,61;$ 44,198;50,58;52;3,960600079;6;$ 44,488;-0,651%;0,089609958
144;Té negro en saquitos;La Virginia;Caja 10 us.;290;20;20;32;$ 30,343;39,68;40,13;5,425067346;5;$ 30,353;-0,034%;0,17879065
145;Té negro en saquitos;President;Caja 10 us.;265;37;37;57;$ 56,961;74;76;5,805103778;4,1;$ 57,199;-0,416%;0,101913217
146;Vino tinto común tetrabrick;Faisán;Envase 1 lt.;364;94;104;122;$ 123,941;147,9;152;8,010267838;5,74;$ 123,006;0,760%;0,064629611
147;Vino tinto común tetrabrick;Santa Teresa Clásico;Envase 1 lt.;389;92;97;129;$ 128,941;147;158;9,501081441;9;$ 129,059;-0,091%;0,073685245
148;Vino tinto común tetrabrick;Tango;Envase 1 lt.;224;84;85;105;$ 105,067;117;119;4,666161427;0,17;$ 105,147;-0,076%;0,04441137
149;Yerba mate común;Baldo;Paquete1 kg.;534;156;168;185;$ 186,867;271;271;15,44749806;3;$ 185,844;0,550%;0,082665778
150;Yerba mate común;Canarias;Paquete1 kg.;517;149;170;188;$ 189,738;228;228;11,24769337;3;$ 188,653;0,575%;0,059280105
151;Yerba mate común;Del Cebador;Paquete1 kg.;362;124,5;127,9;173;$ 165,837;196;209;17,74514153;30;$ 165,370;0,282%;0,107003797
152;Yogur;Calcar;Sachet 1 lt.;246;58;60;89;$ 86,800;99,9;99,9;7,444920199;5,3;$ 86,217;0,676%;0,085771291
153;Yogur;Conaprole BIO TOP;Sachet1,200 lt.;342;59;62;74,9;$ 75,467;97;109;8,482355313;13;$ 79,172;-4,680%;0,112398767
154;Yogur;Parmalat Bio Yogur;Sachet 1 lt.;22;42;42;46;$ 51,527;79,7;79,7;9,71510533;15;$ 51,527;0,000%;0,188542976
238;Lechuga Crespa;;1 unidad;213;20;21;30;$ 32,278;47;50;4,867875371;5;$ 35,288;-8,529%;0,150809169
239;Lechuga Mantecosa;;1 unidad;134;19;20;29;$ 30,578;49;52;4,888549553;0;$ 31,932;-4,240%;0,159869329
244;Papa Blanca;;1 kg.;206;39;45;69;$ 70,693;103;109;9,613618362;2;$ 72,450;-2,426%;0,135991851
245;Papa Rosada;;1 kg.;161;37;38;54;$ 56,562;87;91;11,96652976;12,91;$ 57,488;-1,609%;0,211563081
253;Tomate Americano;;1 kg.;213;60;63;99;$ 103,481;129;145;16,55533328;30;$ 135,228;-23,477%;0,159984185
254;Tomate Perita;;1 kg.;206;63;79;109,9;$ 117,756;169;184;21,12199359;36;$ 137,531;-14,379%;0,179371529
255;Banana Ecuador;;1 kg.;138;52;52;99;$ 98,758;129;133;14,63765347;4;$ 99,496;-0,742%;0,148217623
257;Banana Brasil;;1 kg.;184;39;39;75;$ 74,548;89;95;9,098354238;4;$ 70,846;5,226%;0,122046299
262;Zapallo Calabacín;;1 kg.;201;29;35;46;$ 41,890;59;60;6,38676782;12;$ 42,527;-1,498%;0,152464653
264;Zapallo Criollo;;1 kg.;117;38;38;54;$ 54,819;84;84;12,76258482;24;$ 55,506;-1,239%;0,232813717
275;Manzana Fuji;;1 kg.;120;40;43;81;$ 84,366;119;119;15,41620211;3;$ 91,300;-7,595%;0,182729688
276;Manzana Granny Smith;;1 kg.;136;49;59;95;$ 88,580;123;123;12,86658922;6;$ 88,524;0,063%;0,14525421
277;Manzana Red Deliciosa;;1 kg.;222;39;44;69;$ 63,732;95;105;13,86701791;25;$ 66,425;-4,054%;0,217582728
286;Naranja Navel;;1 kg.;108;19;19;29;$ 37,329;69;69;10,38519789;16;$ 38,969;-4,207%;0,278204159
287;Naranja Valencia;;1 kg.;17;20;20;39;$ 42,061;58;58;11,84220042;20;$ 41,925;0,324%;0,281549319
308;Repelente crema;Off!;200 grs.;483;234;295;395;$ 391,533;448;449;46,16053855;107;$ 391,074;0,117%;0,11789681
309;Repelente spray;Off!;165 cm3;15;227;227;345;$ 338,805;405;405;49,68891685;20;$ 308,877;9,689%;0,146659364
310;Repelente aerosol;Off!;144 cm3;430;219;260;385;$ 369,258;444;444;71,84165156;123;$ 369,237;0,006%;0,194556807
312;Repelente crema;Off!;90 grs.;16;260;260;285;$ 286,414;317;317;12,93924582;0;$ 282,563;1,363%;0,045176667
313;Repelente crema;Júpiter;80 grs.;203;80;85;163;$ 146,738;163;163;23,8120427;28;$ 145,576;0,798%;0,162275912
314;Repelente aerosol;Júpiter;165 cm3;329;99;102,5;154;$ 146,590;165;167;15,63810109;23;$ 138,463;5,869%;0,106679529
315;Repelente aerosol;Off!;165 cm3;396;249;285;326;$ 341,011;429;460;35,86249673;37,81;$ 333,389;2,287%;0,105165071
318;Afeitadora;Gillette;2 unidades;389;259,9;303;500;$ 508,818;643;643;67,44715838;34;$ 506,156;0,526%;0,132556505
319;Afeitadora;Xtreme3;1 unidad;414;58;58;102;$ 99,919;155;172;25,45670306;17;$ 99,365;0,557%;0,254774108
320;Champú;Dove;400 ml.;469;243;277;390,981;$ 382,773;418;475;27,13860513;12;$ 377,832;1,308%;0,070899954
321;Champú;Pantene;400 ml.;492;259,6;291;409;$ 407,846;464;500;31,15283998;18;$ 410,405;-0,624%;0,076383847
322;Crema facial;Revitalift;50 ml.;222;1469;1469;1599;$ 1.573,874;1692;1737;57,94173835;2;$ 1.573,874;0,000%;0,036814728
323;Crema facial;Asepxia;28 grs.;154;239;342;342;$ 354,842;468,576;468,576;40,14312724;0;$ 351,353;0,993%;0,11312964
324;Jabón de tocador;Neutrogena;80 grs.;215;106;110;133;$ 133,603;144;144;6,158177584;0;$ 133,451;0,114%;0,046093211
326;Pañales adultos;Readysec;24 unidades;302;444;499;695;$ 660,117;780;890;86,19922144;125;$ 661,334;-0,184%;0,130581709
327;Pañales ;Babysec;48 unidades;371;542;586;855;$ 839,077;949;1025;69,75844273;52;$ 840,960;-0,224%;0,083137133
328;Pañales ;Huggies;40 unidades;65;352;352;522;$ 489,002;541;541;57,2922375;98;$ 482,912;1,261%;0,117161671
331;Colonia + Talco;Bebe & Co ;120 ml.;276;344;375;475;$ 480,363;590;619;50,64605671;84,03;$ 479,464;0,188%;0,105432783
332;Toallitas femeninas;Ladysoft;16 unidades;500;60;75;102;$ 102,788;144;144;16,65188315;20,9;$ 97,415;5,515%;0,162002365
333;Toallitas femeninas;Siempre Libre;8 unidades;467;89;89,9;114;$ 112,414;135;160;9,078739254;9;$ 110,757;1,496%;0,080761659
335;Talco;Xanapie;180 grs.;224;69;69,9;106;$ 104,074;126;126;10,01526975;1;$ 102,197;1,837%;0,09623218
336;Talco;Xanapie;175 ml.;212;115;124;189,9;$ 187,774;231;249;24,77583485;31;$ 182,296;3,005%;0,131944662
337;Talco;J&J;200 grs.;562;215;249;324;$ 321,572;387;412;35,33269147;24;$ 318,506;0,963%;0,10987488
338;Jabón de tocador;Dove;90 grs.;584;42;50;67;$ 67,194;82;82;5,690540058;3,9;$ 65,722;2,239%;0,084688155
339;Jabón de glicerina;Ann Bow;140 grs. ;210;46,1;53;70;$ 71,121;98;99;11,95214033;15;$ 70,662;0,650%;0,168052653
340;Perfume;Délice;50 ml.;319;299;299;534;$ 503,714;607;607;91,91494739;28;$ 503,602;0,022%;0,182474414
341;Perfume;Casapueblo;100 ml.;58;269;269;448,431;$ 518,543;711;711;144,5748322;262,569;$ 517,253;0,249%;0,278809996
342;Tinta ;Excellence;1 unidad;326;355;370;607;$ 584,801;681;695,86;43,28263457;49;$ 579,068;0,990%;0,074012637
343;Tinta ;Issue;1 unidad;234;105;119;156;$ 156,036;179;184;13,8695983;7;$ 150,819;3,459%;0,088887176
344;Tinta ;Garnier;1 unidad;512;147,9;185;264,9;$ 251,551;330;330;30,03789027;36;$ 249,761;0,717%;0,119410932
345;Agua oxigenada 10 volumen;Droguería Paysandú;100 ml.;125;61;61;61;$ 61,000;61;61;0;0;$ 61,000;0,000%;0
