id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
142;Sal fina yodada fluorada;Urusal;Paquete 500 grs.;283;39;40;54;52,60472813;59;68;4,728110158;6;53,1293511;-0,009874;0,089879947
337;Talco;J&J;200 grs.;576;265;305;364;365,4803327;410;443;28,30181835;36;371,0601059;-0,015037;0,077437322
335;Talco;Xanapie;180 grs.;261;76,9;85;106;104,5333977;128;132;5,855838106;1;104,6694047;-0,001299;0,056018825
336;Talco;Xanapie;175 ml.;214;124;126,9;197;200,1724299;248,14;249;25,97402826;23;202,432861;-0,011166;0,12975827
143;Té negro en saquitos;Hornimans;Caja 10 us.;420;36,9;37;49;47,14492548;59;59;3,945563552;5;46,64934506;0,010624;0,083690101
144;Té negro en saquitos;La Virginia;Caja 10 us.;268;25;27;37;36,60525498;44,07;45;3,186169251;3;35,24465225;0,038605;0,087041307
145;Té negro en saquitos;President;Caja 10 us.;256;45;58;65;64,0508275;79;82;4,201667215;7,1;63,11250294;0,014867;0,065598953
342;Tinta;Excellence;1 unidad;358;369;369;645;631,31471;755;769;84,43639777;76;631,6162686;-0,000477;0,13374692
344;Tinta;Garnier;1 unidad;560;185;199;294;282,0872354;358;358;29,70612969;34;279,4086154;0,009587;0,105308309
343;Tinta;Issue;1 unidad;263;105;125;175;175,7383588;210;210;20,33301742;24;175,7064085;0,000182;0,115700508
332;Toallitas femeninas;Ladysoft;16 unidades;543;77;105;124;126,0353232;167;167;13,62841927;12;124,5164595;0,012198;0,108131744
333;Toallitas femeninas;Siempre Libre;8 unidades;512;86;91,2;139;137,1575769;159,07;159,07;10,57803554;10;137,1705677;-9,50E-05;0,077123231
253;Tomate Americano;;1 kg.;220;75;79;119;127,6495059;209;219;33,73664067;44;160,5132788;-0,204742;0,264291197
254;Tomate Perita;;1 kg.;214;89;98;169;171,509353;220;237;31,56820919;62;203,3431089;-0,156552;0,184061153
146;Vino tinto común tetrabrick;Faisán;Envase 1 lt.;389;103;104;129;128,1145348;143;149;5,586757257;3;128,5225088;-0,003174;0,043607521
147;Vino tinto común tetrabrick;Santa Teresa Clásico;Envase 1 lt.;423;110;117;134;131,3463717;143;158;6,232318638;9,87;130,9561616;0,00298;0,047449492
148;Vino tinto común tetrabrick;Tango;Envase 1 lt.;161;90;91;105;108,2787785;135;135;5,567983295;8;108,2036566;0,000694;0,051422664
149;Yerba mate común;Baldo;Paquete1 kg.;584;166;166;185;187,556212;240,83;240,83;9,761302783;2;187,4885418;0,000361;0,052044679
150;Yerba mate común;Canarias;Paquete1 kg.;565;169;169;188;193,2804758;260;260;16,84205871;2;193,2289679;0,000267;0,08713792
151;Yerba mate común;Del Cebador;Paquete1 kg.;391;132,1;134,9;175;171,1159705;197;212;13,46529245;11,98;170,1779682;0,005512;0,078691033
152;Yogur;Calcar;Sachet 1 lt.;268;65;70;88;86,88538557;99,9;101;4,071570586;4;86,82312029;0,000717;0,046861397
153;Yogur;Conaprole BIO TOP;Sachet1,200 lt.;369;69;71;85;83,70642775;99;112;8,324014069;13;86,36517595;-0,030785;0,09944295
154;Yogur;Parmalat Bio Yogur;Sachet 1 lt.;211;63;69;89,9;90,80616114;97;108;5,588362858;8;90,78700505;0,000211;0,061541671
262;Zapallo Calabacín;;1 kg.;121;45;45;79;73,13180777;95;95;11,02289245;14;74,66564511;-0,020543;0,150726377
264;Zapallo Criollo;;1 kg.;37;45;45;69;64,95071225;99;99;12,69662536;21;67,09285317;-0,031928;0,195480926
