id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
58;Frankfurters cortos;Centenario;Paquete 8 us.;228;49;55;133,9;124,133328;149;171,9;18,93286527;16;125,5348251;-0,011164;0,152520403
59;Frankfurters cortos;Ottonello;Paquete 8 us.;250;59;77;122;116,7802559;135,17;140;13,2208399;9,24;116,9349383;-0,001323;0,11321126
60;Frankfurters cortos;Schneck;Paquete 8 us.;258;109;115;142;143,3668483;168,9;174;10,15778193;16,5;141,9065329;0,010291;0,070851679
61;Galletitas al agua;Famosa;Paquete 140 grs.;337;16,9;35,3;42;42,0896717;45,9;46,5;2,372204596;3;41,88569477;0,00487;0,056360729
62;Galletitas al agua;Maestro Cubano;Paquete 120 grs.;291;20;26;38,9;39,38484848;44;51;3,783540324;4;38,61881025;0,019836;0,096065885
63;Gaseosa tipo cola (env. no ret.);Coca Cola;Botella 1,5 lt.;376;38;75,22;93;94,23863465;102;109;5,75197578;11;93,1823145;0,011336;0,061036281
64;Gaseosa tipo cola (env. no ret.);Coca Cola_;Botella 2,25.lt.;290;71;85;109;111,4496385;120;121;7,754079123;12;109,5444646;0,017392;0,069574736
65;Gaseosa tipo cola (env. no ret.);Nix;Botella 1,5 lt.;30;28;28;37;36,84482759;49;49;5,963385763;11;36,79944009;0,001233;0,161851368
66;Gaseosa tipo cola (env. no ret.);Pepsi;Botella 2 lt.;279;80;80;104;100,5231258;113;116;9,22578269;21;102,1523582;-0,015949;0,091777714
67;Gaseosa tipo cola (env. no ret.);Pepsi;Botella 1,5 lt.;280;58;74;89;88,08237954;93;97;3,601937706;3;88,05158564;0,00035;0,040892829
68;Hamburguesas carne vacun;Burgy;Paquete 3 unidades;211;12,5;15;24;23,51466454;29;30;2,940029799;5;22,86165786;0,028563;0,12502963
69;Hamburguesas carne vacun;Paty;Paquete2 unidades;141;34;36;52;52,99350541;69;79;6,877509638;8,5;52,82118644;0,003262;0,129780236
70;Hamburguesas carne vacun;Schneck;Paquete2 unidades;268;39;49;59;59,75102218;65;67;4,338053721;7;57,33548447;0,04213;0,072602168
71;Harina de maíz;Gourmet;Paquete 450 grs.;69;15;15;21;20,62657491;25;30;2,252355869;2;20,77150538;-0,006977;0,109196795
72;Harina de maíz;Presto Pronta Arcor;Paquete 500 grs.;245;16;28;37;36,10485266;46,61;47,21;3,573718411;5,5;34,70698103;0,040276;0,098981664
73;Harina de maíz;Puritas;Paquete 450 grs.;325;19,9;20;27;25,78257225;32;35;3,986058487;9;26,57937796;-0,029978;0,154602824
74;Harina trigo común 000;Cañuelas;Paquete 1 kg.;262;18,03;22,5;35;34,93335643;39;39;3,67733705;5,5;34,77523232;0,004547;0,105267212
75;Harina trigo común 000;Cololó;Paquete 1 kg.;96;14,9;14,9;31;31,46633375;40,9;42,5;4,750624062;2;30,71913232;0,024324;0,15097482
76;Harina trigo común 0000;Cañuelas;Paquete 1 kg.;280;25,26;32,9;43;42,28500645;49;51;3,323471761;4,5;42,87409641;-0,01374;0,078596932
77;Harina trigo común 0000;Cololó;Paquete 1 kg.;252;27;30;42;40,51794007;51,5;52,5;5,377215804;8;41,38259091;-0,020894;0,132711974
78;Harina trigo común 0000;Primor;Paquete 1 kg.;172;19,9;20;39;38,32505543;48;51;5,66342455;4,5;38,80451083;-0,012356;0,147773421
79;Helado familiar;Conaprole;Envase 1lt.;310;160;169;197;193,4933241;220;222;9,758107316;7;195,5879743;-0,01071;0,050431235
80;Helado familiar;Crufi;Envase 1lt.;268;144;159;186;186,3351444;209;225;13,79315159;3,24;169,2661127;0,100841;0,07402335
82;Hipoclorito de sodio;Agua Jane;Botella 1 lt.;375;39;45;49;48,7614542;58;59,9;3,154794818;5;48,92422415;-0,003327;0,064698538
83;Hipoclorito de sodio;Sello Rojo;Botella 1 lt.;374;21;23;42;41,64817803;48;50;4,170393275;7;41,97358404;-0,007753;0,100133871
84;Hipoclorito de sodio;Solución Cristal;Botella 1 lt.;212;20;25;50;46,48822096;51;51;6,162331133;3;45,31212383;0,025955;0,132556829
85;Huevos colorados;El Jefe;Envase 1/2 docena;165;28,9;38,33;52;50,1411801;53;53;4,439210179;2;48,94410299;0,024458;0,088534218
86;Huevos colorados;Prodhin;Envase 1/2 docena;172;18,5;39;49;48,25417391;52,5;53,5;3,179913579;0;47,74838455;0,010593;0,065899244
87;Huevos colorados;Super huevo;Envase 1/2 docena;142;31;39;52;50,74942935;57;57,5;4,126839662;5,77;50,12581576;0,012441;0,081317952
88;Jabón de tocador;Astral plata;Unidad 125 grs.;467;21;24;41;39,02359882;49;49,5;6,602855598;5;36,46518723;0,07016;0,169201606
89;Jabón de tocador;Palmolive;Unidad 125 grs.;3;21;21;21;22,33333333;25;25;1,896181853;4;22,30434783;0,0013;0,084903665
90;Jabón de tocador;Rexona;Unidad 125 grs.;3;29;29;29;29;29;29;0;0;29;0;0
91;Jabón en polvo máquina;Drive;Paquete 800 grs.;420;59;79;99,9;98,69721512;116;118;10,48336117;18;99,52453904;-0,008313;0,106217396
92;Jabón en polvo máquina;Nevex;Paquete 800 grs.;100;115;115;129;125,0798362;135;139;6,415575052;14;116,7944325;0,07094;0,051291841
93;Jabón en polvo máquina;Skip - Paquete azul;Paquete 800 grs.;425;122;124,84;155;158,7213829;188;190;10,05576382;8,5;159,1274851;-0,002552;0,063354815
94;Jabón para ropa en barra;Bull Dog;Unidad 300 grs.;337;29,9;35;50;48,96167074;54;57;4,470367252;8,5;47,99623272;0,020115;0,091303405
95;Jabón para ropa en barra;Nevex;Unidad 200 grs.;406;28,2;29;34;35,06614452;45,5;46,5;3,009144354;3;35,13032588;-0,001827;0,085813379
96;Jabón para ropa en barra;Primor;Unidad 200 grs.;2;17;17;17;17,2;19;19;0,605063381;0;17;0,011765;0,035178104
97;Jamón cocido no artesanal;Cattivelli;1 kg.;25;344;349;400;411,2739329;443,08;443,08;28,01624374;38,68;414,2741352;-0,007242;0,068120641
98;Jamón cocido no artesanal;Ottonello;1 kg.;175;307;317;420;407,5035037;440;460;24,73673189;20;400,3437716;0,017884;0,060703115
99;Leonesa;La Constancia;1 kg.;13;189;189;189;189,9692308;199;199;2,938486827;0;194,7270588;-0,024433;0,015468225
100;Leonesa;Ottonello;1 kg.;57;207;269;300;300,1512444;320;320;9,023637013;0;292,8483965;0,024937;0,030063634
101;Leonesa;Schneck;1 kg.;181;279;289,9959;335;346,5276705;390;450,8;23,34531133;40;347,4456018;-0,002642;0,067369256
102;Manteca;Calcar;Envase 200 grs.;107;40;40;61;62,92448686;79;79;5,363159698;6,4;62,75558463;0,002691;0,08523168
103;Manteca;Conaprole sin sal;Envase 200 grs.;414;45;57;65;67,70128576;75;75;4,907341453;9;66,85742852;0,012622;0,072485203
104;Manteca;Kasdorf;Envase 200 grs.;266;42;53;59;60,10296772;70;70;3,621324432;6;59,66467808;0,007346;0,060252007
105;Margarina;Doriana nueva;Envase 250 grs.;149;43;55,9;96;92,82456362;120;120;13,06677683;7;93,16191574;-0,003621;0,140768524
106;Margarina;Flor;Envase 200 grs.;89;15,8;15,8;25;27,77002594;38,9;38,9;7,051517063;13,9;27,73052264;0,001425;0,253925476
107;Margarina;Primor;Envase 250 grs.;103;28;28;35;39,60689675;56,5;56,5;9,729853496;19,5;39,6428492;-0,000907;0,245660587
108;Mayonesa común;Fanacoa;Envase 500 grs.;51;22,5;22,5;40;39,39368005;47;47;4,583113253;4;39,38433121;0,000237;0,116341333
109;Mayonesa común;Hellmans;Envase 500 grs.;277;59;79;95,9;92,64999353;111;113;8,96925695;14,1;94,98485852;-0,024581;0,096807961
110;Mayonesa común;Uruguay;Envase 500 grs.;208;42;47;69;66,28458781;74,9;75;6,517169879;8;64,96981967;0,020237;0,098321044
111;Mermelada de durazno;Dulciora;Envase 500 grs.;49;24,9;24,9;55;49,94536011;60;60;8,237928396;10;49,89945799;0,00092;0,164938813
112;Mermelada de durazno;El Hogar;Envase 500 grs.;213;29,9;29,9;72;65,07703684;90;98;14,74526377;11;66,40275812;-0,019965;0,226581671
113;Mermelada de durazno;Los Nietitos;Envase 500 grs.;295;59,9;65;82;82,15479853;97,429;107,5;5,952444763;2;82,93230936;-0,009375;0,072454012
114;Nalga vacuna;Con Hueso - Sin Marca;1 kg.;37;217,01;217,01;279;282,9946505;365;365;25,27515379;13;274,5631989;0,030709;0,089313186
115;Nalga vacuna;Sin Hueso - Sin Marca;1 kg.;174;219;219;309;307,0783243;414;445;30,65262387;20;279,6397188;0,098121;0,099820213
116;Paleta vacuna;Con Hueso - Sin Marca;1 kg.;168;146;173,6278;215;215,5469375;268;279;16,64105178;12;202,269717;0,065641;0,077203842
117;Paleta vacuna;Sin Hueso - Sin Marca;1 kg.;169;149;169;215;224,1246864;346;398;40,23657815;50;221,1320192;0,013533;0,17952765
118;Pan de molde lacteado;Los Sorchantes;Paquete 330 grs.;297;59;59;94;92,40206892;104;109;8,262004037;9,1;91,99672224;0,004406;0,089413626
119;Pan de molde lacteado;Bimbo;Paquete 330 grs.;275;72;72;97,65;102,5695511;118;123;12,62541296;23,1;101,2306497;0,013226;0,123091237
120;Pan de molde lacteado;Pan Catalán;Paquete 330 grs.;100;31;31;51;52,2812087;80;80;10,13993259;1,9;51,84501191;0,008413;0,19394985
121;Pan flauta;Sin marca;Unidad aprox215 grs.;58;21;21;45,29;41,33442431;50;50;8,547517009;10;40,85478552;0,01174;0,206789308
122;Papel higiénico hoja simple;Elite;4 rollos de 30 mts.;395;48;54,9;69;68,99387144;81,5;83,5;5,141206917;3;68,83222574;0,002348;0,074516864
123;Papel higiénico hoja simple;Higienol Export;4 rollos de 30 mts.;283;40;40;59;57,36621349;62;64;4,923200984;2,5;56,96295786;0,007079;0,085820567
124;Papel higiénico hoja simple;Sin Fin;4 rollos de 50 mts.;379;60;69;81,29;81,78855123;95;96;5,466406131;6;83,1199616;-0,016018;0,066835835
125;Pasta dental;Colgate Herbal Blanqueador;Unidad 90 grs.;400;34,9;36;53;55,59304808;118,9;131,5;14,02567743;14;59,6095042;-0,067379;0,252291931
126;Pasta dental;Kolynos Triple acción;Unidad 90 grs.;364;20;20;29;31,61942722;59;62;6,603396575;6;31,32728766;0,009325;0,208839854
127;Pasta dental;Pico Jenner Plus;Unidad 90 grs.;319;23;27;38;37,10625069;43,5;47;3,577629902;5;35,74700226;0,038024;0,096415828
128;Peceto vacuno;Sin Marca;1 kg.;169;199;255;329;327,9191858;359;375;22,31338743;30,65;309,340396;0,060059;0,068045386
129;Pescado fresco;bifes de merluz - sin marca;1 kg.;93;265,9;265,9;349;352,3985294;415;415;15,78769468;0;350,7398196;0,004729;0,044800683
130;Pollo entero fresco con menudos;Avícola del Oeste;1 kg.;136;69;69;100;94,80568935;137;143,5;20,68859874;40;93,70717554;0,011723;0,218221068
131;Pollo entero fresco con menudos;Tenent;1 kg.;10;70;70;99;92,85663082;119,66;122;12,25688255;20;93,00322581;-0,001576;0,131997925
132;Pollo entero fresco con menudos;Tres Arroyos;1 kg.;22;65;65;89;104,1817708;143;143,5;23,53597057;44,2;104,1586154;0,000222;0,22591256
133;Pulpa de tomate;Conaprole;Envase 1 lt.;241;46;51;60;59,8618823;75;79;4,424240832;4;60,83114187;-0,015934;0,073907479
134;Pulpa de tomate;De Ley;Envase 1,020 lt.;283;34,9;35;60;54,52655172;64;65,9;8,82364971;15,41;52,61952495;0,036242;0,161822991
135;Pulpa de tomate;Gourmet;Envase 1 lt.;273;39,9;43;64;61,17156876;70;75;8,210827937;13;61,36642453;-0,003175;0,134226212
136;Queso rallado;Artesano;Paquete 80 grs.;158;29,9;33;69;67,57184572;78;78;6,791921076;1;66,6990332;0,013086;0,100514068
137;Queso rallado;Conaprole;Paquete 80 grs.;390;46;52;60,9;63,18452133;74;78;5,143706737;9;63,38398159;-0,003147;0,081407703
138;Queso rallado;Milky;Paquete 80 grs.;224;31,9;42;74;67,28178898;79;85;10,66053524;19;65,97139538;0,019863;0,158446073
139;Rueda Vacuna;Con Hueso - Sin Marca;1 kg;64;159;159;259;260,6573908;339;339;24,28893062;0;258,7990044;0,007181;0,093183357
140;Sal fina yodada fluorada;Sek;Paquete 500 grs.;241;21;25,3;40,73;41,18926983;49;57;5,677404286;7,36;39,2703715;0,048864;0,137836973
141;Sal fina yodada fluorada;Torrevieja;Paquete 500 grs.;53;17,9;17,9;36,5;34,78313659;38,5;38,5;3,809741315;0,5;33,01684064;0,053497;0,1095284
142;Sal fina yodada fluorada;Urusal;Paquete 500 grs.;192;14,9;15,9;37;35,20998561;40;40;5,598392977;6;34,32782283;0,025698;0,15900015
143;Té negro en saquitos;Hornimans;Caja 10 us.;356;24;26,9;30,5;31,72318118;39,31;40;2,418657628;4;31,68173405;0,001308;0,076242594
144;Té negro en saquitos;La Virginia;Caja 10 us.;241;11,9;20,9;28;27,95221719;34,67;34,67;2,466937947;2;27,98899069;-0,001314;0,088255537
145;Té negro en saquitos;President;Caja 10 us.;346;25;36,9;43;44,24800288;51;55;3,067834498;2;44,24929725;-2,90E-05;0,069332722
146;Vino tinto común tetrabrick;Faisán;Envase 1 lt.;369;75;84;95;93,22668332;99,62;115;4,672020972;9,5;93,43167958;-0,002194;0,050114632
147;Vino tinto común tetrabrick;Santa Teresa Clásico;Envase 1 lt.;277;79;81;90;90,10975163;105,5;105,5;5,826807725;9;91,04797107;-0,010305;0,064663453
148;Vino tinto común tetrabrick;Tango;Envase 1 lt.;189;49;49;85;85,03224308;95;108;7,832655558;4,5;85,10999463;-0,000914;0,092113947
149;Yerba mate común;Baldo;Paquete1 kg.;368;141;147;152;152,5714079;160;164,5;2,851626274;0;152,0024532;0,003743;0,018690437
150;Yerba mate común;Canarias;Paquete1 kg.;355;148;149,9;154;160,5496715;212,5;212,5;17,09530197;3;160,8446731;-0,001834;0,106479831
151;Yerba mate común;Del Cebador;Paquete1 kg.;282;63;104,9;151;144,7944521;164;184;15,11732239;14;142,7120832;0,014591;0,104405398
152;Yogur;Calcar;Sachet 1 lt.;178;42;43;61;59,68955892;71;71;5,219970329;8;59,1430436;0,009241;0,087451984
153;Yogur;Conaprole BIO TOP;Sachet1,200 lt.;273;47,9;49;61;59,02523228;72;73;5,931909957;8;63,05143817;-0,063856;0,100497867
154;Yogur;Parmalat Bio Yogur;Sachet 1 lt.;137;39;39;55;52,91937173;62;62;9,010553169;18,5;46,76830929;0,131522;0,170269466
238;Lechuga Crespa;;1 unidad;147;19,9;20;29,9;32,98172327;58,34;71;7,789319881;8;31,84971794;0,035542;0,236170797
239;Lechuga Mantecosa;;1 unidad;143;17;23;29,9;33,17652983;63,11;71;7,357414723;5;31,37739004;0,057339;0,221765651
244;Papa Blanca;;1 kg.;160;26,5;30;59,9;59,44639256;76;85;9,728048907;9,1;58,97833401;0,007936;0,163644058
245;Papa Rosada;;1 kg.;125;24;36;49,9;50,43826811;67;77;6,563742495;9;51,29789227;-0,016757;0,130134177
253;Tomate Americano;;1 kg.;172;48;49,9;89,9;89,14878625;120;126;13,6676609;19,1;81,68216399;0,091411;0,153312922
254;Tomate Perita;;1 kg.;161;59,9;62;99,9;103,6781329;133;139;17,49311854;32,1;95,67059037;0,083699;0,168725247
255;Banana Ecuador;;1 kg.;180;43;52;99;91,36783362;109,9;115,9;19,27098557;30,9;86,65783321;0,054352;0,210916521
257;Banana Brasil;;1 kg.;105;29;30;59,9;56,31490223;73,8;79;8,330323755;0;53,11195258;0,060306;0,147923967
262;Zapallo Calabacín;;1 kg.;170;22;24;39;35,91102394;64,9;64,9;7,519622297;12;35,5445399;0,010311;0,209395931
264;Zapallo Criollo;;1 kg.;73;21;30;39,9;39,33108974;54,459;60,8;3,689582281;0;39,26533096;0,001675;0,09380829
275;Manzana Fuji;;1 kg.;95;44;44;67,9;68,54064748;89;89;5,58609564;8;70,74991459;-0,031226;0,08150048
276;Manzana Granny Smith;;1 kg.;99;40;48,428;62;64,05611495;96;96;7,151940039;10;67,6242827;-0,052765;0,111651168
277;Manzana Red Deliciosa;;1 kg.;160;27;37;64,9;61,94577284;79;96;8,939709873;8,9;63,89806596;-0,030553;0,144315091
278;Manzana Red Chieff;;1 kg.;4;35;35;49,5;50,5;74;74;14,74431952;17;51,96774194;-0,028243;0,291966723
286;Naranja Navel;;1 kg.;73;17;25;29,9;32,74164717;59;59;8,114862255;14;36,31206012;-0,098326;0,247845266
287;Naranja Valencia;;1 kg.;9;20;20;32,5;30,62406015;41;49;5,801237999;9;34,20879121;-0,10479;0,189433993
308;Repelente crema;Off!;200 grs.;387;199;199;249;251,9151862;311,71;325;27,93388283;21;252,357426;-0,001752;0,110886062
309;Repelente spray;Off!;165 cm3;12;209;209;268;256,8241379;281;281;24,71470648;0;259,25;-0,009357;0,096232024
310;Repelente aerosol;Off!;144 cm3;280;239;239;346;354,0742988;407;407;53,67340136;93;347,125288;0,020019;0,151587962
312;Repelente crema;Off!;90 grs.;14;199;199;213;211,8911175;215;215;4,135583763;0;206,7667436;0,024783;0,019517495
313;Repelente crema;Júpiter;80 grs.;178;79;79;122;119,1726621;141;141;15,45950283;3;118,4808053;0,005839;0,129723567
314;Repelente aerosol;Júpiter;165 cm3;250;94,9;115;162;151,6002132;191;191;22,26500356;29;150,4313578;0,00777;0,146866572
315;Repelente aerosol;Off!;165 cm3;10;268;268;268;269,3;281;281;3,908506008;0;269,3;0;0,014513576
318;Afeitadora;Gillette;2 unidades;298;229;265;372;360,1643832;397;405;33,37837065;27;360,747226;-0,001616;0,092675379
319;Afeitadora;Xtreme3;1 unidad;206;37;49;71;69,40561179;77;79,9;7,428799781;1,5;65,51668543;0,059358;0,10703457
320;Champú;Dove;400 ml.;406;190;223;259;264,4913789;299;324;17,94673983;17;265,6155623;-0,004232;0,06785378
321;Champú;Pantene;400 ml.;397;169;229;298;291,0870837;333,52;337,91;21,97556923;36;285,9199238;0,018072;0,075494828
322;Crema facial;Revitalift;50 ml.;203;846;846;1226;1171,970056;1298;1305;139,444;17;1153,654844;0,015876;0,118982562
323;Crema facial;Asepxia;28 grs.;152;195;212;212;216,4351145;231;239;6,209942335;9;216,8357143;-0,001847;0,028691935
324;Jabón de tocador;Neutrogena;80 grs.;161;52;69;116;115,9933021;124;124;8,451474694;0;115,9624003;0,000266;0,072861748
326;Pañales adultos;Readysec;24 unidades;198;335;359,9;473;463,6981403;531;534;37,18243458;16;460,1536256;0,007703;0,080186724
327;Pañales ;Babysec;48 unidades;324;492;518;573;579,8236335;665;700;43,28046578;39,78;589,7255628;-0,016791;0,074644191
328;Pañales ;Huggies;40 unidades;175;353;381;383;383,8891608;421,93;435;8,178478303;2;384,1654707;-0,000719;0,02130427
331;Colonia + Talco;Bebe & Co ;120 ml.;266;234,01;254;439;430,4729772;485;496,09;33,14426844;14;432,4153459;-0,004492;0,076995004
332;Toallitas femeninas;Ladysoft;16 unidades;238;31;33,9;39;41,6634748;69;69;6,744116622;5;42,25657473;-0,014036;0,161871199
333;Toallitas femeninas;Siempre Libre;8 unidades;340;69,9;70;89;86,76948587;102,64;119,5;8,163932583;6;86,67737287;0,001063;0,094087599
335;Talco;Xanapie;180 grs.;188;35;35;79;71,67887246;89;105;12,67639113;11;70,85345364;0,01165;0,176849756
336;Talco;Xanapie;175 ml.;323;99;109;153;154,9426106;198,5;203,5;18,70064837;12;153,7101525;0,008018;0,120694032
337;Talco;J&J;200 grs.;336;165,5;189;272;275,2001595;348;364;31,97902369;25;280,2537191;-0,018032;0,11620278
