id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
351;Gasa estéril;;40 unidades;161;48;65;83;83,96713329;96;96;5,067903072;0;79,58490566;0,055064;0,060355795
352;Protector solar SPF 20;Dermaglós ;250 ml. ;209;759;759;800;888,2266184;1255;1255;171,911506;160,794;879,4150242;0,01002;0,193544646
353;Protector solar SPF 40;Dermaglós ;250 ml. ;209;835;835;881;1004,992488;1430,763;1430,763;228,826976;501;995,2533575;0,009786;0,227690235
354;Protector solar SPF 30;Hawaiian Tropic;180 ml. ;230;830;830;942;953,1554895;988;1157;40,41698489;0;952,3333333;0,000863;0,042403349
355;Protector solar SPF 50;Eucerin;150 ml ;194;1749;1749;1749;1792,255208;2008;2008;100,8646708;1;1763,128038;0,01652;0,056278074
356;Protector solar SPF 60;Soundown;120 ml. ;400;399;520;765;745,2527432;819;850;56,71911695;68;740,8754135;0,005908;0,076107223
358;Harina trigo común 0000;Tata;Paquete 1 kg.;86;45;60;61;60,49896526;61;61;1,233223373;1;59,7744186;0,012121;0,020384206
359;Aceite de girasol;Tata;Envase 900 cc;86;96;102;115;117,1796699;125;125;5,231200168;10;111,0572307;0,055129;0,044642558
360;Harina trigo común 0000;Precio Líder;Paquete 1 kg.;83;49;49;49;53,98795181;61;61;5,601366012;12;51,68674699;0,044522;0,103752149
361;Aceite de girasol;Precio Líder;Envase 900 cc;83;99;99;115;113,5283356;129;129;11,5258725;26;107,924498;0,051924;0,101524192
363;Harina trigo común 0000;Granja La Sonrisa;Paquete 1 kg.;55;51,9;51,9;55,9;55,59349282;57,5;57,5;1,241096934;2;54,66574545;0,016971;0,0223245
364;Harina trigo común 0000;Tienda Inglesa;Paquete 1 kg.;14;59;59;62;63,17142857;71;71;2,804497901;3;64,21142857;-0,016196;0,044395037
365;Aceite de girasol;Tienda Inglesa;Envase 900 cc;14;129;129;136;137,2857143;150;150;5,886834367;0;137,2857143;0;0,042880167
